,customer_id,loyalty,shop_id,purchase_date,purchase_id,unique_items,total_items,mean_item_price,revenue,purchase_month
3095,22335,1,Shop 0,2017-02-21,544482,4,108,3.71,112.19,2017-02
3096,22337,1,Shop 0,2016-12-06,537390,8,32,4.47,145.29,2016-12
3097,22339,1,Shop 0,2017-01-24,541960,4,128,2.64,378.6,2017-01
3098,22344,1,Shop 0,2016-12-12,538512,9,50,7.13,112.09,2016-12
3099,22346,1,Shop 0,2017-02-28,545153,20,57,5.28,263.49,2017-02
3100,22347,1,Shop 0,2017-02-28,545151,3,81,1.1,76.17,2017-02
3101,22349,1,Shop 0,2016-12-16,539099,28,203,4.71,427.9,2016-12
3102,22349,1,Shop 0,2017-01-11,540697,21,167,4.33,607.25,2017-01
3103,22349,1,Shop 0,2017-01-14,C541235,1,-3,4.3,-12.9,2017-01
3104,22349,1,Shop 0,2017-01-17,541420,1,1,4.3,4.3,2017-01
3105,22355,1,Shop 0,2017-01-06,540316,29,175,5.78,583.24,2017-01
3106,22358,1,Shop 0,2016-12-08,537816,3,26,8.18,172.6,2016-12
3107,22363,1,Shop 0,2016-12-16,539303,8,194,5.16,712.43,2016-12
3108,22363,1,Shop 0,2016-12-19,539465,5,143,9.29,763.35,2016-12
3109,22363,1,Shop 0,2016-12-20,539489,1,5,14.7,73.49,2016-12
3110,22363,1,Shop 0,2017-02-03,543099,2,118,1.99,199.78,2017-02
3111,22365,1,Shop 0,2016-12-19,539475,78,186,3.64,219.85,2016-12
3112,22365,1,Shop 0,2016-12-19,C539476,1,-2,6.66,-13.33,2016-12
3113,22365,1,Shop 0,2017-02-07,543306,97,120,2.87,198.43,2017-02
3114,22365,1,Shop 0,2017-02-07,C543290,2,-6,4.54,-27.26,2017-02
3115,22371,1,Shop 0,2017-02-23,544809,1,0,10.45,0.0,2017-02
3116,22379,1,Shop 0,2016-12-08,537864,14,224,2.91,500.46,2016-12
3117,22379,1,Shop 0,2017-01-27,542353,35,328,2.92,579.89,2017-01
3118,22379,1,Shop 0,2017-02-15,544051,25,186,4.62,554.68,2017-02
3119,22380,1,Shop 0,2016-12-13,538593,9,187,4.13,600.73,2016-12
3120,22380,1,Shop 0,2017-01-12,540906,8,204,3.91,446.82,2017-01
3121,22380,1,Shop 0,2017-02-14,543912,4,102,9.33,507.51,2017-02
3122,22384,1,Shop 0,2016-12-16,539106,9,239,6.82,850.48,2016-12
3123,22384,1,Shop 0,2016-12-16,539107,3,93,3.89,312.26,2016-12
3124,22384,1,Shop 0,2017-01-06,C540381,1,-2,1.21,-2.43,2017-01
3125,22384,1,Shop 0,2017-02-01,542891,37,769,6.35,2739.7,2017-02
3126,22384,1,Shop 0,2017-02-10,C543609,2,-4,5.82,-23.26,2017-02
3127,22389,1,Shop 0,2016-12-06,537382,52,115,3.37,366.55,2016-12
3128,22389,1,Shop 0,2016-12-14,538862,17,35,5.47,167.74,2016-12
3129,22390,1,Shop 0,2017-02-10,543612,1,7,17.0,119.0,2017-02
3130,22392,1,Shop 0,2016-12-08,537794,60,129,4.92,314.5,2016-12
3131,22392,1,Shop 0,2016-12-08,C537763,1,-2,7.95,-15.9,2016-12
3132,22392,1,Shop 0,2016-12-20,539579,43,68,5.47,298.27,2016-12
3133,22392,1,Shop 0,2016-12-20,C539574,2,-4,9.5,-37.99,2016-12
3134,22392,1,Shop 0,2017-02-08,543466,20,208,4.33,602.52,2017-02
3135,22392,1,Shop 0,2017-02-18,544349,14,132,5.89,520.32,2017-02
3136,22392,1,Shop 0,2017-02-18,C544416,1,-3,8.07,-24.2,2017-02
3137,22393,1,Shop 0,2017-01-26,542231,72,453,3.0,960.06,2017-01
3138,22393,1,Shop 0,2017-01-26,542234,1,0,13.08,0.0,2017-01
3139,22396,1,Shop 0,2016-12-08,537867,15,60,6.8,331.2,2016-12
3140,22396,1,Shop 0,2017-02-02,C543026,2,-6,2.96,-17.74,2017-02
3141,22397,1,Shop 0,2016-12-05,537153,40,361,3.13,718.5,2016-12
3142,22398,1,Shop 0,2016-12-06,537334,44,102,5.96,326.91,2016-12
3143,22398,1,Shop 0,2017-01-05,540161,15,25,5.28,132.16,2017-01
3144,22398,1,Shop 0,2017-02-24,544846,18,90,5.19,119.29,2017-02
3145,22398,1,Shop 0,2017-02-24,C544840,2,-4,11.37,-45.46,2017-02
3146,22401,1,Shop 0,2016-12-06,537376,16,262,3.23,732.1,2016-12
3147,22401,1,Shop 0,2016-12-08,537850,24,256,1.9,457.9,2016-12
3148,22401,1,Shop 0,2016-12-14,C538745,1,-2,2.7,-5.4,2016-12
3149,22401,1,Shop 0,2017-02-24,544914,14,190,2.81,482.96,2017-02
3150,22404,1,Shop 0,2016-12-03,537023,23,8,5.09,40.62,2016-12
3151,22404,1,Shop 0,2016-12-15,539053,44,21,4.76,61.85,2016-12
3152,22404,1,Shop 0,2017-01-04,540093,14,9,5.7,45.68,2017-01
3153,22404,1,Shop 0,2017-01-27,542412,17,9,6.01,54.57,2017-01
3154,22404,1,Shop 0,2017-02-04,543245,22,24,6.14,106.95,2017-02
3155,22404,1,Shop 0,2017-02-04,C543244,1,-2,4.47,-8.93,2017-02
3156,22404,1,Shop 0,2017-02-10,543639,17,41,3.03,86.54,2017-02
3157,22405,1,Shop 0,2016-12-13,538633,20,37,3.53,128.66,2016-12
3158,22405,1,Shop 0,2017-02-18,544406,48,188,3.43,376.47,2017-02
3159,22405,1,Shop 0,2017-02-18,544408,7,73,3.03,33.22,2017-02
3160,22406,1,Shop 0,2016-12-10,538312,41,123,2.54,288.26,2016-12
3161,22409,1,Shop 0,2017-01-24,541973,14,431,1.09,476.34,2017-01
3162,22414,1,Shop 0,2017-01-09,540524,32,271,3.91,674.09,2017-01
3163,22417,1,Shop 0,2017-02-15,543986,1,2,1.25,2.5,2017-02
3164,22422,1,Shop 0,2016-12-16,539211,30,308,2.47,619.17,2016-12
3165,22424,1,Shop 0,2017-02-01,542836,44,125,2.4,282.14,2017-02
3166,22424,1,Shop 0,2017-02-06,543278,9,205,1.64,293.43,2017-02
3167,22424,1,Shop 0,2017-02-17,544292,27,289,3.2,429.94,2017-02
3168,22424,1,Shop 0,2017-02-27,545056,22,483,2.6,828.02,2017-02
3169,22425,1,Shop 0,2016-12-16,539160,10,166,3.13,376.59,2016-12
3170,22425,1,Shop 0,2017-01-16,541238,34,82,7.24,357.19,2017-01
3171,22425,1,Shop 0,2017-02-20,544445,54,141,5.84,457.51,2017-02
3172,22427,1,Shop 0,2017-01-09,540529,15,245,3.16,759.49,2017-01
3173,22427,1,Shop 0,2017-02-03,543127,4,68,3.07,211.03,2017-02
3174,22431,1,Shop 0,2016-12-02,536676,9,45,13.43,119.46,2016-12
3175,22434,1,Shop 0,2017-01-28,542434,15,153,4.82,445.62,2017-01
3176,22436,1,Shop 0,2017-01-25,542059,7,74,1.87,132.79,2017-01
3177,22444,1,Shop 0,2017-02-18,544426,1,3,10.45,31.35,2017-02
3178,22446,1,Shop 0,2017-01-27,542373,45,901,2.78,1970.94,2017-01
3179,22449,1,Shop 0,2016-12-02,536797,6,50,2.96,125.44,2016-12
3180,22449,1,Shop 0,2016-12-16,539282,6,58,3.86,195.48,2016-12
3181,22449,1,Shop 0,2017-01-30,542608,51,130,3.5,180.66,2017-01
3182,22450,1,Shop 0,2017-01-05,540188,33,245,3.41,285.19,2017-01
3183,22450,1,Shop 0,2017-02-02,543022,68,218,4.12,607.72,2017-02
3184,22454,1,Shop 0,2016-12-07,537634,18,44,6.25,244.69,2016-12
3185,22454,1,Shop 0,2017-01-13,541113,12,15,7.64,159.75,2017-01
3186,22454,1,Shop 0,2017-02-21,544592,10,16,9.3,158.35,2017-02
3187,22458,1,Shop 0,2016-12-08,537678,9,124,5.16,506.88,2016-12
3188,22458,1,Shop 0,2016-12-12,538453,26,168,3.77,345.14,2016-12
3189,22458,1,Shop 0,2017-01-07,540462,16,179,4.23,567.71,2017-01
3190,22458,1,Shop 0,2017-01-12,540857,7,133,3.64,522.42,2017-01
3191,22458,1,Shop 0,2017-01-31,542724,13,138,3.56,363.04,2017-01
3192,22458,1,Shop 0,2017-02-01,C542913,2,-5,3.27,-14.28,2017-02
3193,22458,1,Shop 0,2017-02-08,543464,10,298,2.7,609.47,2017-02
3194,22460,1,Shop 0,2016-12-02,536759,17,96,7.11,353.91,2016-12
3195,22460,1,Shop 0,2016-12-09,C538105,2,-4,11.65,-46.58,2016-12
3196,22461,1,Shop 0,2016-12-06,C537431,1,-2,8.3,-16.6,2016-12
3197,22461,1,Shop 0,2016-12-09,537955,46,39,5.16,307.71,2016-12
3198,22461,1,Shop 0,2016-12-14,C538755,1,-2,14.48,-28.96,2016-12
3199,22461,1,Shop 0,2016-12-15,538951,42,18,4.16,106.68,2016-12
3200,22461,1,Shop 0,2017-01-24,C541885,1,-2,3.41,-6.81,2017-01
3201,22461,1,Shop 0,2017-01-27,542274,21,108,5.19,419.94,2017-01
3202,22470,1,Shop 0,2017-01-11,540839,47,77,3.64,162.51,2017-01
3203,22474,1,Shop 0,2016-12-09,538069,64,173,3.52,558.68,2016-12
3204,22484,1,Shop 0,2016-12-14,538853,54,144,2.06,200.11,2016-12
3205,22491,1,Shop 0,2016-12-14,538816,15,66,8.51,606.39,2016-12
3206,22493,1,Shop 0,2016-12-05,537055,15,92,4.52,323.72,2016-12
3207,22493,1,Shop 0,2017-01-04,540073,21,172,6.21,825.8,2017-01
3208,22493,1,Shop 0,2017-01-13,541091,15,144,4.26,506.68,2017-01
3209,22493,1,Shop 0,2017-01-18,541484,12,105,4.16,297.89,2017-01
3210,22493,1,Shop 0,2017-01-27,542390,17,99,6.34,350.93,2017-01
3211,22493,1,Shop 0,2017-02-03,543095,11,48,5.29,171.64,2017-02
3212,22493,1,Shop 0,2017-02-18,544405,11,39,5.83,261.87,2017-02
3213,22495,1,Shop 0,2016-12-16,539296,5,43,2.56,97.48,2016-12
3214,22495,1,Shop 0,2017-01-30,542616,15,128,4.94,451.72,2017-01
3215,22496,1,Shop 0,2016-12-06,537397,10,154,2.47,319.95,2016-12
3216,22496,1,Shop 0,2016-12-09,C538115,1,-2,1.82,-3.64,2016-12
3217,22496,1,Shop 0,2016-12-15,538899,5,53,6.77,188.85,2016-12
3218,22512,1,Shop 0,2017-01-09,540525,18,142,4.17,471.95,2017-01
3219,22514,1,Shop 0,2016-12-01,536593,5,14,7.58,81.19,2016-12
3220,22517,1,Shop 0,2017-02-24,544911,14,79,16.47,262.43,2017-02
3221,22518,1,Shop 0,2016-12-05,537052,4,212,3.84,623.42,2016-12
3222,22518,1,Shop 0,2017-01-07,540407,11,318,4.19,730.72,2017-01
3223,22518,1,Shop 0,2017-01-14,541227,6,74,7.61,536.51,2017-01
3224,22518,1,Shop 0,2017-01-21,541812,2,134,2.32,306.77,2017-01
3225,22518,1,Shop 0,2017-02-08,543392,8,348,4.52,793.44,2017-02
3226,22518,1,Shop 0,2017-02-17,544194,11,239,5.57,744.51,2017-02
3227,22520,1,Shop 0,2017-02-25,545001,22,208,2.99,432.92,2017-02
3228,22521,1,Shop 0,2017-02-10,543619,30,340,4.4,696.44,2017-02
3229,22522,1,Shop 0,2017-01-16,541263,17,277,4.41,905.46,2017-01
3230,22522,1,Shop 0,2017-02-22,544645,27,509,3.64,1545.8,2017-02
3231,22529,1,Shop 0,2017-01-10,540567,19,230,4.02,674.7,2017-01
3232,22537,1,Shop 0,2016-12-06,537236,9,81,7.89,481.75,2016-12
3233,22537,1,Shop 0,2016-12-08,C537832,2,-6,8.03,-48.2,2016-12
3234,22542,1,Shop 0,2016-12-08,537669,9,96,2.27,218.44,2016-12
3235,22542,1,Shop 0,2016-12-14,C538701,1,-2,2.95,-5.9,2016-12
3236,22552,1,Shop 0,2016-12-10,538354,65,783,7.21,2413.2,2016-12
3237,22552,1,Shop 0,2016-12-20,C539608,1,-2,18.54,-37.08,2016-12
3238,22554,1,Shop 0,2017-01-04,540003,22,118,8.35,351.01,2017-01
3239,22554,1,Shop 0,2017-01-11,C540781,5,-11,10.16,-102.82,2017-01
3240,22554,1,Shop 0,2017-02-16,544161,22,211,4.33,523.46,2017-02
3241,22554,1,Shop 0,2017-02-16,544163,2,16,2.95,42.25,2017-02
3242,22561,1,Shop 0,2017-01-26,542267,1,1,5.9,5.9,2017-01
3243,22562,1,Shop 0,2016-12-03,536857,17,37,4.76,91.89,2016-12
3244,22564,1,Shop 0,2016-12-17,539456,27,7,6.2,29.02,2016-12
3245,22568,1,Shop 0,2017-01-07,540415,46,293,4.17,566.22,2017-01
3246,22570,1,Shop 0,2016-12-03,536874,63,23,4.22,146.94,2016-12
3247,22572,1,Shop 0,2016-12-08,537764,44,17,4.12,58.83,2016-12
3248,22576,1,Shop 0,2017-01-30,542601,30,28,7.08,93.59,2017-01
3249,22576,1,Shop 0,2017-02-13,543813,7,8,6.16,45.05,2017-02
3250,22576,1,Shop 0,2017-02-13,C543818,6,-18,6.86,-123.53,2017-02
3251,22577,1,Shop 0,2016-12-06,537351,27,41,3.71,131.79,2016-12
3252,22578,1,Shop 0,2016-12-14,538841,16,59,3.51,178.71,2016-12
3253,22583,1,Shop 0,2016-12-07,537614,30,107,4.36,329.02,2016-12
3254,22583,1,Shop 0,2016-12-07,537616,1,1,11.37,11.37,2016-12
3255,22583,1,Shop 0,2017-01-19,541564,43,44,4.35,88.99,2017-01
3256,22583,1,Shop 0,2017-02-14,543924,21,6,5.25,21.82,2017-02
3257,22584,1,Shop 0,2016-12-03,536860,10,98,5.43,275.22,2016-12
3258,22586,1,Shop 0,2016-12-09,538155,33,34,3.83,129.05,2016-12
3259,22586,1,Shop 0,2017-02-22,544666,29,37,6.58,113.72,2017-02
3260,22591,1,Shop 0,2017-01-20,541686,12,80,8.38,426.99,2017-01
3261,22591,1,Shop 0,2017-02-22,544610,15,121,5.58,376.9,2017-02
3262,22591,1,Shop 0,2017-02-22,544611,3,69,0.57,39.06,2017-02
3263,22592,1,Shop 0,2017-02-22,544654,7,27,3.34,54.52,2017-02
3264,22595,1,Shop 0,2016-12-02,536742,48,53,3.81,102.62,2016-12
3265,22597,1,Shop 0,2017-01-26,542266,31,142,4.25,263.46,2017-01
3266,22598,1,Shop 0,2016-12-06,537372,22,51,4.85,184.65,2016-12
3267,22598,1,Shop 0,2016-12-14,538863,43,95,4.38,388.18,2016-12
3268,22602,1,Shop 0,2016-12-12,538370,47,168,4.63,574.22,2016-12
3269,22602,1,Shop 0,2016-12-12,C538372,2,-5,2.13,-10.34,2016-12
3270,22602,1,Shop 0,2017-01-09,540499,22,66,6.99,312.55,2017-01
3271,22602,1,Shop 0,2017-01-27,C542413,3,-8,4.56,-39.09,2017-01
3272,22602,1,Shop 0,2017-01-30,542600,30,106,4.42,273.05,2017-01
3273,22605,1,Shop 0,2016-12-03,536972,14,21,8.97,170.38,2016-12
3274,22606,1,Shop 0,2016-12-13,538594,1,9,3.33,29.97,2016-12
3275,22607,1,Shop 0,2016-12-01,536566,6,87,1.87,156.05,2016-12
3276,22607,1,Shop 0,2017-01-21,541791,5,76,1.8,133.52,2017-01
3277,22607,1,Shop 0,2017-02-11,543730,4,86,1.74,149.44,2017-02
3278,22610,1,Shop 0,2016-12-05,537054,40,41,2.95,108.84,2016-12
3279,22610,1,Shop 0,2016-12-17,539414,40,60,3.92,161.08,2016-12
3280,22610,1,Shop 0,2017-01-23,541844,47,45,3.39,139.33,2017-01
3281,22610,1,Shop 0,2017-02-20,544460,64,91,3.47,209.61,2017-02
3282,22617,1,Shop 0,2017-02-04,543174,14,106,3.74,300.59,2017-02
3283,22619,1,Shop 0,2017-02-23,544790,82,466,2.91,935.85,2017-02
3284,22622,1,Shop 0,2017-01-25,542114,21,76,8.76,410.91,2017-01
3285,22624,1,Shop 0,2016-12-16,539309,19,138,3.27,376.64,2016-12
3286,22624,1,Shop 0,2017-02-07,543373,10,94,2.97,274.84,2017-02
3287,22624,1,Shop 0,2017-02-07,543374,17,146,3.4,466.45,2017-02
3288,22627,1,Shop 0,2017-01-18,541439,5,91,1.18,106.38,2017-01
3289,22628,1,Shop 0,2017-01-27,542350,5,41,5.75,163.29,2017-01
3290,22629,1,Shop 0,2016-12-07,537636,3,29,11.41,218.43,2016-12
3291,22630,1,Shop 0,2017-02-08,543470,67,885,2.3,1390.73,2017-02
3292,22633,1,Shop 0,2016-12-15,538908,12,182,5.08,583.01,2016-12
3293,22634,1,Shop 0,2016-12-01,536533,6,74,9.83,173.44,2016-12
3294,22634,1,Shop 0,2016-12-06,537249,1,19,3.02,57.28,2016-12
3295,22634,1,Shop 0,2017-01-07,540481,8,86,3.89,222.44,2017-01
3296,22658,1,Shop 0,2017-02-15,543983,10,67,6.24,181.33,2017-02
3297,22658,1,Shop 0,2017-02-18,C544432,1,-2,14.7,-29.4,2017-02
3298,22659,1,Shop 0,2017-02-21,544569,67,297,3.83,872.37,2017-02
3299,22662,1,Shop 0,2016-12-05,537134,9,98,3.67,208.46,2016-12
3300,22662,1,Shop 0,2017-01-23,541858,14,140,3.58,224.37,2017-01
3301,22664,1,Shop 0,2016-12-16,539103,16,230,5.08,934.0,2016-12
3302,22664,1,Shop 0,2017-01-30,542603,13,164,3.8,513.71,2017-01
3303,22664,1,Shop 0,2017-02-02,C542951,1,-3,6.15,-18.44,2017-02
3304,22671,1,Shop 0,2017-02-02,C543039,2,-5,8.26,-34.85,2017-02
3305,22671,1,Shop 0,2017-02-28,545082,26,202,4.26,489.55,2017-02
3306,22674,1,Shop 0,2016-12-02,C536818,1,-2,1.82,-3.64,2016-12
3307,22675,1,Shop 0,2016-12-16,C539090,1,-2,4.3,-8.6,2016-12
3308,22675,1,Shop 0,2016-12-16,C539100,1,-3,4.3,-12.9,2016-12
3309,22675,1,Shop 0,2016-12-21,539720,3,37,3.94,139.33,2016-12
3310,22675,1,Shop 0,2016-12-21,539732,1,5,6.66,33.32,2016-12
3311,22676,1,Shop 0,2017-01-18,541474,4,196,3.17,621.96,2017-01
3312,22676,1,Shop 0,2017-02-03,543130,4,36,3.66,131.76,2017-02
3313,22676,1,Shop 0,2017-02-24,544925,4,116,3.34,400.39,2017-02
3314,22677,1,Shop 0,2017-02-08,543479,1,23,4.73,108.76,2017-02
3315,22680,1,Shop 0,2016-12-16,539086,11,213,4.04,550.64,2016-12
3316,22680,1,Shop 0,2017-01-24,541986,20,169,6.36,432.02,2017-01
3317,22681,1,Shop 0,2017-02-22,544644,17,249,4.69,691.96,2017-02
3318,22686,1,Shop 0,2016-12-17,539417,4,28,3.79,85.37,2016-12
3319,22686,1,Shop 0,2016-12-17,539418,8,64,5.64,223.86,2016-12
3320,22696,1,Shop 0,2016-12-02,536618,20,532,2.32,1168.92,2016-12
3321,22696,1,Shop 0,2016-12-02,536619,2,46,4.26,149.9,2016-12
3322,22696,1,Shop 0,2016-12-07,537489,20,328,2.45,742.62,2016-12
3323,22696,1,Shop 0,2016-12-09,538120,2,148,1.42,199.42,2016-12
3324,22696,1,Shop 0,2016-12-14,538868,26,644,2.15,1136.09,2016-12
3325,22696,1,Shop 0,2017-02-24,544906,15,293,3.42,685.72,2017-02
3326,22697,1,Shop 0,2017-01-18,541427,6,54,11.8,637.46,2017-01
3327,22698,1,Shop 0,2016-12-06,537375,48,174,2.91,343.82,2016-12
3328,22698,1,Shop 0,2017-01-13,541012,37,109,3.07,241.4,2017-01
3329,22704,1,Shop 0,2016-12-01,536573,4,132,1.51,223.2,2016-12
3330,22704,1,Shop 0,2016-12-01,536574,1,2,8.3,16.6,2016-12
3331,22705,1,Shop 0,2016-12-05,537139,3,22,5.64,26.73,2016-12
3332,22706,1,Shop 0,2017-01-26,542236,37,57,3.35,130.72,2017-01
3333,22706,1,Shop 0,2017-02-28,545166,38,46,4.54,226.41,2017-02
3334,22712,1,Shop 0,2016-12-15,539008,8,116,5.45,508.02,2016-12
3335,22713,1,Shop 0,2017-02-25,544939,6,92,3.13,174.75,2017-02
3336,22714,1,Shop 0,2017-02-01,542869,18,125,4.58,314.89,2017-02
3337,22714,1,Shop 0,2017-02-11,C543764,1,-2,14.7,-29.4,2017-02
3338,22720,1,Shop 0,2016-12-14,538796,16,149,4.15,344.24,2016-12
3339,22723,1,Shop 0,2016-12-15,C539054,2,-5,12.2,-51.25,2016-12
3340,22727,1,Shop 0,2017-01-12,540990,15,128,5.63,279.53,2017-01
3341,22729,1,Shop 0,2017-02-13,543805,18,50,3.94,110.27,2017-02
3342,22729,1,Shop 0,2017-02-20,544462,61,188,4.48,471.84,2017-02
3343,22738,1,Shop 0,2016-12-05,537135,114,349,3.09,650.98,2016-12
3344,22741,1,Shop 0,2016-12-05,537077,24,103,3.37,206.94,2016-12
3345,22741,1,Shop 0,2016-12-09,538013,11,48,3.7,132.53,2016-12
3346,22741,1,Shop 0,2016-12-16,539214,13,65,3.88,176.88,2016-12
3347,22741,1,Shop 0,2016-12-16,C539191,1,-3,3.08,-9.24,2016-12
3348,22741,1,Shop 0,2017-01-30,542599,17,41,3.02,93.68,2017-01
3349,22742,1,Shop 0,2017-02-23,544798,11,62,4.46,249.33,2017-02
3350,22742,1,Shop 0,2017-02-23,544799,9,103,3.65,198.1,2017-02
3351,22743,1,Shop 0,2017-01-16,541264,21,50,4.95,203.0,2017-01
3352,22747,1,Shop 0,2016-12-06,537392,23,52,4.01,160.62,2016-12
3353,22747,1,Shop 0,2016-12-16,539266,7,31,7.06,161.68,2016-12
3354,22747,1,Shop 0,2017-01-13,540996,6,28,6.11,117.94,2017-01
3355,22747,1,Shop 0,2017-01-31,542667,32,220,2.81,645.65,2017-01
3356,22748,1,Shop 0,2016-12-01,536588,11,92,3.8,315.22,2016-12
3357,22748,1,Shop 0,2016-12-20,539490,15,114,4.73,453.35,2016-12
3358,22748,1,Shop 0,2016-12-23,C539945,3,-6,1.8,-10.81,2016-12
3359,22750,1,Shop 0,2017-02-03,543044,17,133,5.14,392.29,2017-02
3360,22750,1,Shop 0,2017-02-11,C543790,1,-2,3.46,-6.93,2017-02
3361,22754,1,Shop 0,2017-01-26,542226,18,58,4.18,172.58,2017-01
3362,22754,1,Shop 0,2017-02-22,544646,28,77,6.72,333.02,2017-02
3363,22755,1,Shop 0,2016-12-10,538181,7,51,7.64,211.43,2016-12
3364,22761,1,Shop 0,2017-01-25,542122,23,291,3.7,596.89,2017-01
3365,22762,1,Shop 0,2017-02-09,543519,20,352,2.5,925.76,2017-02
3366,22762,1,Shop 0,2017-02-17,544271,14,176,3.02,409.75,2017-02
3367,22764,1,Shop 0,2016-12-12,538449,53,174,3.57,456.06,2016-12
3368,22764,1,Shop 0,2016-12-12,C538463,2,-4,7.83,-31.33,2016-12
3369,22764,1,Shop 0,2016-12-20,539501,30,106,3.55,284.54,2016-12
3370,22764,1,Shop 0,2017-02-13,543806,30,42,4.63,144.14,2017-02
3371,22769,1,Shop 0,2016-12-20,539597,2,22,3.44,75.58,2016-12
3372,22769,1,Shop 0,2017-02-24,544921,11,197,3.75,608.94,2017-02
3373,22770,1,Shop 0,2016-12-07,537458,13,88,4.95,319.69,2016-12
3374,22770,1,Shop 0,2017-01-19,541524,37,203,5.43,615.89,2017-01
3375,22770,1,Shop 0,2017-01-25,C542091,3,-6,13.1,-78.59,2017-01
3376,22773,1,Shop 0,2017-01-21,541792,14,138,3.03,377.48,2017-01
3377,22774,1,Shop 0,2017-01-09,540505,16,127,6.49,609.74,2017-01
3378,22774,1,Shop 0,2017-01-12,C540895,1,-2,15.23,-30.46,2017-01
3379,22774,1,Shop 0,2017-02-13,543809,18,73,6.13,193.16,2017-02
3380,22776,1,Shop 8,2016-12-09,538095,40,27,4.58,94.41,2016-12
3381,22776,1,Shop 8,2017-01-19,541576,23,25,4.54,145.2,2017-01
3382,22784,1,Shop 0,2017-02-06,543279,36,209,3.34,356.65,2017-02
3383,22793,1,Shop 0,2017-01-09,540512,28,53,5.02,59.8,2017-01
3384,22793,1,Shop 0,2017-02-15,544064,19,3,9.69,10.35,2017-02
3385,22796,1,Shop 0,2017-02-24,544905,9,59,6.24,176.33,2017-02
3386,22797,1,Shop 0,2017-01-26,542214,10,144,2.39,255.66,2017-01
3387,22805,1,Shop 0,2016-12-12,538379,50,26,4.06,79.15,2016-12
3388,22805,1,Shop 0,2016-12-12,C538375,1,-2,14.7,-29.4,2016-12
3389,22805,1,Shop 0,2017-02-13,543803,57,122,3.01,304.8,2017-02
3390,22807,1,Shop 0,2017-01-09,540517,14,62,4.77,128.53,2017-01
3391,22814,1,Shop 0,2016-12-03,536847,9,213,1.73,294.04,2016-12
3392,22814,1,Shop 0,2017-02-23,544702,12,186,3.72,419.82,2017-02
3393,22818,1,Shop 0,2017-02-24,544824,131,763,7.53,2711.53,2017-02
3394,22825,1,Shop 0,2016-12-16,539212,16,75,7.67,299.4,2016-12
3395,22826,1,Shop 0,2017-02-01,542779,18,232,3.15,530.6,2017-02
3396,22826,1,Shop 0,2017-02-24,C544827,2,-4,12.69,-50.77,2017-02
3397,22826,1,Shop 0,2017-02-24,C544828,2,-4,9.25,-36.98,2017-02
3398,22837,1,Shop 0,2016-12-14,538832,25,226,4.55,535.27,2016-12
3399,22841,1,Shop 0,2017-02-07,543342,29,265,5.67,481.57,2017-02
3400,22844,1,Shop 0,2017-02-28,545214,10,90,4.66,212.1,2017-02
3401,22850,1,Shop 0,2017-02-23,544815,16,169,3.71,316.13,2017-02
3402,22854,1,Shop 0,2017-02-16,544181,27,305,3.07,687.58,2017-02
3403,22858,1,Shop 0,2016-12-13,538639,20,78,3.32,276.49,2016-12
3404,22859,1,Shop 0,2017-01-27,542420,53,117,3.3,199.74,2017-01
3405,22859,1,Shop 0,2017-01-27,C542421,1,-2,2.34,-4.68,2017-01
3406,22860,1,Shop 0,2016-12-01,536508,1,71,1.82,129.22,2016-12
3407,22867,1,Shop 0,2016-12-12,538503,4,118,3.48,409.87,2016-12
3408,22867,1,Shop 0,2017-01-04,540022,9,245,2.44,346.79,2017-01
3409,22867,1,Shop 0,2017-01-28,542527,18,148,5.47,651.73,2017-01
3410,22867,1,Shop 0,2017-02-10,C543633,1,-2,3.44,-6.88,2017-02
3411,22868,1,Shop 0,2016-12-15,539075,36,65,3.7,198.81,2016-12
3412,22870,1,Shop 0,2016-12-06,537400,48,206,3.72,427.4,2016-12
3413,22870,1,Shop 0,2016-12-06,537403,11,10,2.15,20.77,2016-12
3414,22870,1,Shop 0,2016-12-06,537404,10,3,6.0,9.63,2016-12
3415,22873,1,Shop 0,2016-12-14,538807,24,87,4.15,232.95,2016-12
3416,22877,1,Shop 0,2016-12-03,536987,48,70,3.68,154.2,2016-12
3417,22877,1,Shop 0,2016-12-09,538056,24,94,4.22,208.48,2016-12
3418,22883,1,Shop 0,2016-12-20,C539569,1,-2,21.64,-43.28,2016-12
3419,22890,1,Shop 0,2016-12-05,537138,33,171,3.3,350.96,2016-12
3420,22890,1,Shop 0,2016-12-12,538403,21,127,3.62,366.24,2016-12
3421,22890,1,Shop 0,2016-12-21,539725,20,81,5.73,167.63,2016-12
3422,22892,1,Shop 0,2016-12-08,537795,15,77,5.79,338.07,2016-12
3423,22892,1,Shop 0,2016-12-16,C539251,2,-6,9.75,-58.47,2016-12
3424,22892,1,Shop 0,2016-12-21,539658,16,109,4.98,348.98,2016-12
3425,22892,1,Shop 0,2017-01-05,C540244,2,-4,2.32,-9.27,2017-01
3426,22892,1,Shop 0,2017-01-27,542381,18,88,6.03,353.92,2017-01
3427,22892,1,Shop 0,2017-02-11,C543769,1,-2,6.2,-12.41,2017-02
3428,22893,1,Shop 0,2016-12-15,539040,14,29,7.31,145.21,2016-12
3429,22893,1,Shop 0,2017-02-03,543125,13,9,8.82,57.15,2017-02
3430,22893,1,Shop 0,2017-02-20,544453,18,32,4.83,104.97,2017-02
